filepath,filename,class,width,height,format,file_size_kb,sha256,split
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\113_JPG.rf.9a15e744d710fb3d88fb0dcb53ae1e08.jpg,113_JPG.rf.9a15e744d710fb3d88fb0dcb53ae1e08.jpg,pitting,416,416,JPEG,18.67,2f0e1bced5330a3ef390fd398c51d0973d52cc51056af73edb54855612f713cc,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-44-27-AM_png.rf.82bacf9bc0be9ea59c96fab23f374016.jpg,Screen-Shot-2021-11-22-at-9-44-27-AM_png.rf.82bacf9bc0be9ea59c96fab23f374016.jpg,clubbing,416,416,JPEG,11.08,57db4037665c7b4dcbf4cfc18882061604f4f684f05b79f2757f4df73bb8d41c,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-194226_png.rf.26d6f11004e104b4acf4ca0789ef33a4.jpg,Screenshot-2021-11-21-194226_png.rf.26d6f11004e104b4acf4ca0789ef33a4.jpg,Onychogryphosis,416,416,JPEG,14.91,87271221118af90bc04c4ac86212f1bc381af4c1ee058571e990a2304ecd9fa3,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-4-52-16-PM_png.rf.cf8ffc61f9da536b86ebd035172fe226.jpg,Screen-Shot-2021-11-22-at-4-52-16-PM_png.rf.cf8ffc61f9da536b86ebd035172fe226.jpg,blue_finger,416,416,JPEG,13.24,e0fd5155f2d268922598816075e3bfaa4b2e7e49a57e9c1a57330fbca2933974,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-8-55-27-PM_png.rf.4a2b2bf44aa09d9bbe6721cd6dfc2427.jpg,Screen-Shot-2021-11-22-at-8-55-27-PM_png.rf.4a2b2bf44aa09d9bbe6721cd6dfc2427.jpg,blue_finger,416,416,JPEG,11.81,de8cf6bb8951a5f5132e3e1107dea9a12817d37f514f29f358ed82f89be369f7,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-43-09-AM_png.rf.e99c5739bdc9c16ff818ca8ed768cfd2.jpg,Screen-Shot-2021-11-19-at-1-43-09-AM_png.rf.e99c5739bdc9c16ff818ca8ed768cfd2.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,13.38,3578b3be5e89448e74b43839edbf1ecab8bc3da7031f36aa64ad66ab74e8a3cb,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-24-56-AM_png.rf.f4caf73c178f17cae1c74da4ac2c1b22.jpg,Screen-Shot-2021-11-22-at-9-24-56-AM_png.rf.f4caf73c178f17cae1c74da4ac2c1b22.jpg,clubbing,416,416,JPEG,10.76,3dcae65055feba768e3dc52a2af41ab557de164292e814a2b6502633a9c8925e,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h57_png.rf.c0ba75b5d9a6b9400633f846b57cbede.jpg,h57_png.rf.c0ba75b5d9a6b9400633f846b57cbede.jpg,Healthy_Nail,416,416,JPEG,77.71,a4f5a6d93a91751cb35b3a1955e5476f1143bbf8d595e7f6e1e6eea7cbccddea,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-6-59-24-PM_png.rf.27ecfd49eac1378b22ea8d6b12b17728.jpg,Screen-Shot-2021-11-16-at-6-59-24-PM_png.rf.27ecfd49eac1378b22ea8d6b12b17728.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.1,9b2b2ac65ddc3905527af95393033c909d43653cac940f0613127ab816dc065f,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\152_jpg.rf.066f95b79d4f832f22a8a5cf164fb76e.jpg,152_jpg.rf.066f95b79d4f832f22a8a5cf164fb76e.jpg,pitting,416,416,JPEG,13.74,8a719a54893be196dab31ddf55aba31dde8932231446a6f76515ef3ecea9076c,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-26-15-AM_png.rf.79598b4e0f44163580b985fecd992e01.jpg,Screen-Shot-2021-11-22-at-8-26-15-AM_png.rf.79598b4e0f44163580b985fecd992e01.jpg,clubbing,416,416,JPEG,10.14,b1567f4b437e3d0c22a2b7af4690a028cea6db7f0b08ff4f53d8cbd7647407e9,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-09-44-AM_png.rf.7c5ff6a5fa192ed1b8eb6b9b9cb27eb1.jpg,Screen-Shot-2021-11-22-at-9-09-44-AM_png.rf.7c5ff6a5fa192ed1b8eb6b9b9cb27eb1.jpg,clubbing,416,416,JPEG,9.8,c97456eb17d09e4e3ad986704574a326beec8271dd1dc74e70542130f65ebe53,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-004402_png.rf.dcb8cdec7065f2859718801ad8d0909a.jpg,Screenshot-2021-11-19-004402_png.rf.dcb8cdec7065f2859718801ad8d0909a.jpg,Onychogryphosis,416,416,JPEG,14.59,9fdd2a678bc24cd6406ecf75c0dcd095d0cf7799fd18b6805299be5b45226690,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-21-170429_png.rf.3da8b5ae169806c9d0889f3730c8c701.jpg,Screenshot-2021-11-21-170429_png.rf.3da8b5ae169806c9d0889f3730c8c701.jpg,Onychogryphosis,416,416,JPEG,19.6,ae9a67915534f78bbcf16e9d2bb1aaff38e71f1673a63051dc8b101f75c390a8,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-48-08-PM_png.rf.14d2bb97663833b5d95422278b7d3186.jpg,Screen-Shot-2021-11-22-at-9-48-08-PM_png.rf.14d2bb97663833b5d95422278b7d3186.jpg,blue_finger,416,416,JPEG,10.3,5a0fe6b2becf3ffe1d1cd1b26069f2aa8ebe87ab5a35d9fac7016df92fde67ae,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-010857_png.rf.d7d75a6f833350eb8395fe0fddda1df3.jpg,Screenshot-2021-11-19-010857_png.rf.d7d75a6f833350eb8395fe0fddda1df3.jpg,Onychogryphosis,416,416,JPEG,15.17,a906dac76288137fb6540a2f316bebbdf673a2fa890ca4fc9b1541b6f3a938de,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\75_JPG.rf.b5792f71f76a1a2fca425f572c8002d7.jpg,75_JPG.rf.b5792f71f76a1a2fca425f572c8002d7.jpg,pitting,416,416,JPEG,12.44,45313eeaced82f8277550cb3f2e1489582979bcd788cc5a2cf80620b260bc895,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h188_png.rf.ed65b3e85a19c3d5b6adb88a5422a974.jpg,h188_png.rf.ed65b3e85a19c3d5b6adb88a5422a974.jpg,Healthy_Nail,416,416,JPEG,77.95,6dbd72b37ed42ef474342e842dd85b95ee2b921135896ebacf824b85b5f54260,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\167_jpg.rf.027e42c6c9bca2b887d55946f25b53f2.jpg,167_jpg.rf.027e42c6c9bca2b887d55946f25b53f2.jpg,pitting,416,416,JPEG,15.86,a41a4ce0488e34a7c10688634595482820c4a9c6c2f709513d2d977bcdc7a4dc,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-52-28-PM_png.rf.b2cd1c682aef7aef20cb9d68f2a826fa.jpg,Screen-Shot-2021-11-22-at-9-52-28-PM_png.rf.b2cd1c682aef7aef20cb9d68f2a826fa.jpg,blue_finger,416,416,JPEG,11.91,fb746516921880938cb5d38357f964cf25f16e2c037b720919da22ffc3f0640b,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-22-020004_png.rf.4b8b4a3188004ab8c65f6bf79107f0a1.jpg,Screenshot-2021-11-22-020004_png.rf.4b8b4a3188004ab8c65f6bf79107f0a1.jpg,Onychogryphosis,416,416,JPEG,11.08,c8b8c24290fd7e153c3f8f3b65dbb9aebe92332cdfaf8777436810e4841bb4ce,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h279_png.rf.2d16e6ce368e91ef38dffd1678d57344.jpg,h279_png.rf.2d16e6ce368e91ef38dffd1678d57344.jpg,Healthy_Nail,416,416,JPEG,69.09,8980b3d67eaf8a3057ce1512e331ed46de445d7156540034ca5ccf3d5da6153b,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-31-47-AM_png.rf.b7c22ba9c31492121179e908462e1618.jpg,Screen-Shot-2021-11-22-at-8-31-47-AM_png.rf.b7c22ba9c31492121179e908462e1618.jpg,clubbing,416,416,JPEG,11.26,6fe91d6dfe946bb37610c29166703fd3cd1db43d4dd053d3236a4c668705d424,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.f28f26b0b8dcfb826bc2d2c893076983.jpg,Screen-Shot-2021-11-22-at-10-06-57-PM_png.rf.f28f26b0b8dcfb826bc2d2c893076983.jpg,blue_finger,416,416,JPEG,10.24,9a2a877b17930cf37c0685b956b8d477e2d54c3920268e30f03c04771058c6cf,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.b9405f7d08247ad59b160c9fa9fc9b1a.jpg,Screen-Shot-2021-11-22-at-5-01-41-PM_png.rf.b9405f7d08247ad59b160c9fa9fc9b1a.jpg,blue_finger,416,416,JPEG,9.21,4145ee8b7b5ef1b9807f8ceabb073d5a724e55473f9e11e9690a7f9ee42b6dc7,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-023001_png.rf.44b7baa0e7b05df0e0bf3157c3761188.jpg,Screenshot-2021-11-19-023001_png.rf.44b7baa0e7b05df0e0bf3157c3761188.jpg,Onychogryphosis,416,416,JPEG,17.05,f2dc312b010e694c46fdeb5e665a2d5224584c12e2a013c85daf63feac02e5c4,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-46-20-PM_png.rf.40567c5011988bb4fd39798794748356.jpg,Screen-Shot-2021-11-22-at-9-46-20-PM_png.rf.40567c5011988bb4fd39798794748356.jpg,blue_finger,416,416,JPEG,6.78,20720f30f665b59483eb9e816d307f566d017767a3079f8a5037d7311eb9d818,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-030345_png.rf.12c3d5f793f0aa79670353fc4cc842c8.jpg,Screenshot-2021-11-19-030345_png.rf.12c3d5f793f0aa79670353fc4cc842c8.jpg,Onychogryphosis,416,416,JPEG,16.38,51967b2af668e93e64de82132981f0f15ae986b338a2ddedc651a4cee4c47b4d,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-02-56-AM_png.rf.8d80aa4cdfb1fc9b94524468f72e8aa5.jpg,Screen-Shot-2021-11-22-at-10-02-56-AM_png.rf.8d80aa4cdfb1fc9b94524468f72e8aa5.jpg,clubbing,416,416,JPEG,10.84,f072a95d9d670dd6c54c1fec2070dac233c2985209e96e1b4a41df2715ad36d6,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-13-05-PM_png.rf.9073f7a91050b02dc2e6d7924600b7f3.jpg,Screen-Shot-2021-11-22-at-5-13-05-PM_png.rf.9073f7a91050b02dc2e6d7924600b7f3.jpg,blue_finger,416,416,JPEG,9.83,69a933a04172b11a038e2e0acabeb8be5b42e8f47db5555481b1ea9a27bde0b5,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h281_png.rf.5f5fed3f69e8a348e6df9b53d574f63d.jpg,h281_png.rf.5f5fed3f69e8a348e6df9b53d574f63d.jpg,Healthy_Nail,416,416,JPEG,35.17,4eecfc8fff1fd3eb7754fd5aa105b4b883cd20a66ded9f9dab99f3a3c5df3e2f,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-41-10-PM_png.rf.df510fcdf679dc6c0b1dedbcfda3e58e.jpg,Screen-Shot-2021-11-20-at-9-41-10-PM_png.rf.df510fcdf679dc6c0b1dedbcfda3e58e.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,11.37,555c2dd1f200df0dae182399502435b21fd15f0e2aaf95490f16ceeabf755cd0,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-37-59-PM_png.rf.c8183571d458d2f575480b1e7f1662fc.jpg,Screen-Shot-2021-11-20-at-10-37-59-PM_png.rf.c8183571d458d2f575480b1e7f1662fc.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,10.99,d3f3337d83a7b0fd7e12b97831e09abcad4abb0fcacb9ff43a77a8552b3658fa,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h145_png.rf.1c3c64324eb7605f7977417399f4ed4a.jpg,h145_png.rf.1c3c64324eb7605f7977417399f4ed4a.jpg,Healthy_Nail,416,416,JPEG,11.37,c9a7a28a1ee73b3b4001d58ad3d0f831ab85a29c98cc3bff1a91f0db3dfa6ac9,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-021246_png.rf.4908ccd8100b04ac00d6e6b67b3d1056.jpg,Screenshot-2021-11-19-021246_png.rf.4908ccd8100b04ac00d6e6b67b3d1056.jpg,Onychogryphosis,416,416,JPEG,12.0,325befcef5543d15ce99245d73e9122269e1628d878738756195059706a914bb,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-22-014707_png.rf.3e445af50c493851ddd8a0a1794ab040.jpg,Screenshot-2021-11-22-014707_png.rf.3e445af50c493851ddd8a0a1794ab040.jpg,Onychogryphosis,416,416,JPEG,20.05,a95e4f3e71a1b12bd4cdd22b3adf1d818325070369bdcd74665caac3f1ee6800,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.4b082b27c403e8a932b856951650803d.jpg,Screen-Shot-2021-11-22-at-5-21-20-PM_png.rf.4b082b27c403e8a932b856951650803d.jpg,blue_finger,416,416,JPEG,9.76,527e886e42a9d2d885015e68dd94f790ce6bcc7db6eb597b2c7967c985e61293,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-15-11-AM_png.rf.3bda4568da7952f6d96e69fe44144df1.jpg,Screen-Shot-2021-11-22-at-9-15-11-AM_png.rf.3bda4568da7952f6d96e69fe44144df1.jpg,clubbing,416,416,JPEG,11.82,12e196a2d2f9f41ad63eb823d7204e25a9f160b512038928c213b2b40b4983b8,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-005315_png.rf.b7a24bb797cf8931d4a2c85be2933ec4.jpg,Screenshot-2021-11-19-005315_png.rf.b7a24bb797cf8931d4a2c85be2933ec4.jpg,Onychogryphosis,416,416,JPEG,17.52,3a896959aa8f01cff7f172e83c4d51afe1d162369ea9daecd02e76e6b0661aa5,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-10-06-49-AM_png.rf.266cfe7043d7b9b5ed6553001cef7caa.jpg,Screen-Shot-2021-11-22-at-10-06-49-AM_png.rf.266cfe7043d7b9b5ed6553001cef7caa.jpg,clubbing,416,416,JPEG,8.62,e00bcc3e9f96c84a907680b078731d50115c4fd39f40af2455130abd3484823a,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-19-025646_png.rf.f8f5a8921d3bedd9385d1633d58be3d7.jpg,Screenshot-2021-11-19-025646_png.rf.f8f5a8921d3bedd9385d1633d58be3d7.jpg,Onychogryphosis,416,416,JPEG,17.8,c4d9e847d3e2300d5fe8d1f55f81dfeb6303d1519362b462d36eb48a3ac72c7e,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Onychogryphosis\Screenshot-2021-11-22-014707_png.rf.4d2a8220e8f5ed31d42d5ab42999fa6c.jpg,Screenshot-2021-11-22-014707_png.rf.4d2a8220e8f5ed31d42d5ab42999fa6c.jpg,Onychogryphosis,416,416,JPEG,22.27,7abbd6584e31d6486f51a5eab8c2e5dc3ee9572fb13fc9fa8201dd6b381af630,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h13_png.rf.e862bd18c1be1defca230d47f575f16b.jpg,h13_png.rf.e862bd18c1be1defca230d47f575f16b.jpg,Healthy_Nail,416,416,JPEG,75.87,cf34f3a0859cfc4c7243ee47510fd074f6a2638c22d07c66584137429950fb16,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-27-50-PM_png.rf.de1e50512c0cdb84d44f1b8faa7f14b3.jpg,Screen-Shot-2021-11-22-at-5-27-50-PM_png.rf.de1e50512c0cdb84d44f1b8faa7f14b3.jpg,blue_finger,416,416,JPEG,13.71,021522a1d6ce1c6b5f72fdd1c574bbc806c2d6468576aec7d4aed41898d3dfbb,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\290_JPG.rf.068d033ee3451c7069abf06714b8a07f.jpg,290_JPG.rf.068d033ee3451c7069abf06714b8a07f.jpg,pitting,416,416,JPEG,11.68,a3fb234d013f55ee9447a5230afbe2c7939edea30f25458016b49b0e0d6d6bf4,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.4d45095621f4ee41240a201c404e32a6.jpg,Screen-Shot-2021-11-19-at-2-27-56-AM_png.rf.4d45095621f4ee41240a201c404e32a6.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.9,a940b3b24ae1cd3cf4d6202aba76a4d14ba20e0a0a529b9340877e0aa73bda91,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\70_JPG.rf.ef9adc0f920034ad31ab7c59ff7b7b09.jpg,70_JPG.rf.ef9adc0f920034ad31ab7c59ff7b7b09.jpg,pitting,416,416,JPEG,14.81,0949aab6bbe4a52a268ed8b4496924cdb58fea98412f034749d3fbb5f92860e5,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-10-26-at-10-56-02-AM_png.rf.cd7723470c88017fecebbfe43c774dc9.jpg,Screen-Shot-2021-10-26-at-10-56-02-AM_png.rf.cd7723470c88017fecebbfe43c774dc9.jpg,clubbing,416,416,JPEG,10.17,3b40c4d7908e932dfdbac93a9081eaa784ed890d3612a551b81bfb5c2923ac37,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\231_JPG.rf.eefb8d3624363041b0a3b86f3ac0a2c9.jpg,231_JPG.rf.eefb8d3624363041b0a3b86f3ac0a2c9.jpg,pitting,416,416,JPEG,18.04,9c80d804c9b11809c904bc5cbfdec04142b9ebd423598f9ab413dd293d0d64b2,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\271_JPG.rf.d6f27dde554b5a36a21c0fb46d84b204.jpg,271_JPG.rf.d6f27dde554b5a36a21c0fb46d84b204.jpg,pitting,416,416,JPEG,13.8,a31df9ed679a409eed0fdf1801dcdc840bbaa29240de5017f3777486990b74fa,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-8-36-13-PM_png.rf.315aab8fea31c89bf950bcb2641215ba.jpg,Screen-Shot-2021-11-20-at-8-36-13-PM_png.rf.315aab8fea31c89bf950bcb2641215ba.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,11.55,62a4c4623d37631e58c8d3d14b6a98f4c51fd4eb98ac3bd7207af964ff208a26,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-17-57-AM_png.rf.4b30019ea12f3eb669cf7b7556240be0.jpg,Screen-Shot-2021-11-22-at-8-17-57-AM_png.rf.4b30019ea12f3eb669cf7b7556240be0.jpg,clubbing,416,416,JPEG,10.99,ac72b7278110772379d82ed901153c492bb5205df9955639daafa1631947c841,val
C:\Users\venka\Documents\Project\data\extracted\data\validation\Healthy_Nail\h16_png.rf.ca2c70dc94af5e37bca2fa6e716f2436.jpg,h16_png.rf.ca2c70dc94af5e37bca2fa6e716f2436.jpg,Healthy_Nail,416,416,JPEG,69.81,2d563aee70e1a727b92382624d6b35e501154be8e3d2cdaf00fe412ab63276ca,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\87_jpg.rf.e3e86da6684003b0b2087fa6a1acf0c5.jpg,87_jpg.rf.e3e86da6684003b0b2087fa6a1acf0c5.jpg,pitting,416,416,JPEG,18.93,c0b8d6e72a43d871934f232be825a0e01df4821f1aec1b212dfc5af5137ef542,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-10-27-47-PM_png.rf.73c56c71cc05b89efd5c30b9e5b27aee.jpg,Screen-Shot-2021-11-20-at-10-27-47-PM_png.rf.73c56c71cc05b89efd5c30b9e5b27aee.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,13.65,738830f4375522db2475e6e722501ca9d5fd3be97e58cfdbefa34c86572e1f55,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-12-02-PM_png.rf.5fffb2a748cc4056e6c5e9e58acfe2d8.jpg,Screen-Shot-2021-11-16-at-7-12-02-PM_png.rf.5fffb2a748cc4056e6c5e9e58acfe2d8.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,15.52,f4006f07346b47358b12221111e52a14082b07cee8ab710dd23291fd1a23c23f,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-44-17-PM_png.rf.3f4c59b7c7ddfd58aa794dc790f4ce20.jpg,Screen-Shot-2021-11-20-at-9-44-17-PM_png.rf.3f4c59b7c7ddfd58aa794dc790f4ce20.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,17.06,c28f20c7cf09982c58be8de851432cc83fcceb72e33b3fe1bcf8901abaa50b3d,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-18-25-PM_png.rf.79457b9c3d4fa8edb7e2a11c04766ab3.jpg,Screen-Shot-2021-11-22-at-5-18-25-PM_png.rf.79457b9c3d4fa8edb7e2a11c04766ab3.jpg,blue_finger,416,416,JPEG,9.33,3fffa39edcaa8414b17cbb0c254c7c3b7e16fec9ca9770441c30d5b8b87d08fe,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-1-59-07-AM_png.rf.0b7a3d068048a50f69ac4fec416a768c.jpg,Screen-Shot-2021-11-19-at-1-59-07-AM_png.rf.0b7a3d068048a50f69ac4fec416a768c.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,12.15,f55a1ea1abd4a7a6034191ce2b174ec3ba629526a986f9c5b36524f1a7334f0a,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-5-17-34-PM_png.rf.4460057dd413307bb9535f2ab234bcf3.jpg,Screen-Shot-2021-11-22-at-5-17-34-PM_png.rf.4460057dd413307bb9535f2ab234bcf3.jpg,blue_finger,416,416,JPEG,10.85,b46ecdb1ee2103af259583d10116159d0bc28fb95b477aed5d46bdd50af61a65,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-8-20-40-AM_png.rf.5f49f597224d48cb3524843818cb0400.jpg,Screen-Shot-2021-11-22-at-8-20-40-AM_png.rf.5f49f597224d48cb3524843818cb0400.jpg,clubbing,416,416,JPEG,12.44,86ebcad8f103d159f14c91588994e0037edbd98655b064834233a1178cb455ad,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Healthy_Nail\h56_png.rf.a3eb82e264eb3dfe7413f33baa49d7ec.jpg,h56_png.rf.a3eb82e264eb3dfe7413f33baa49d7ec.jpg,Healthy_Nail,416,416,JPEG,10.04,0d5bcad97fd641d2635885208217825f0aea2735da2b7385b0c385d105f1587f,val
C:\Users\venka\Documents\Project\data\extracted\data\train\blue_finger\Screen-Shot-2021-11-22-at-9-48-08-PM_png.rf.6483044ab047ad311fe0bfa45fba365b.jpg,Screen-Shot-2021-11-22-at-9-48-08-PM_png.rf.6483044ab047ad311fe0bfa45fba365b.jpg,blue_finger,416,416,JPEG,10.13,ec8b63c7f5f05ee35b12dba0de6afb2109ba37d27a581f5e45b7f104a577445f,val
C:\Users\venka\Documents\Project\data\extracted\data\train\pitting\288_jpg.rf.724f4298b0972a55c6d73c5a44881a96.jpg,288_jpg.rf.724f4298b0972a55c6d73c5a44881a96.jpg,pitting,416,416,JPEG,19.87,fc5dcba356486e3a8990ca8fc54f9367d3d5e9ee9d979e92e91b95246acd4fb5,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-31-46-AM_png.rf.05908e8fd8b77007e2fc4f0525751644.jpg,Screen-Shot-2021-11-22-at-9-31-46-AM_png.rf.05908e8fd8b77007e2fc4f0525751644.jpg,clubbing,416,416,JPEG,12.64,11578ee3e327eeb5521396eb5ad01f7e8de26d74737cbda3c3682426d654a8d9,val
C:\Users\venka\Documents\Project\data\extracted\data\train\clubbing\Screen-Shot-2021-11-22-at-9-12-26-AM_png.rf.e848634fc5d5930bd09835c3d5ac29bd.jpg,Screen-Shot-2021-11-22-at-9-12-26-AM_png.rf.e848634fc5d5930bd09835c3d5ac29bd.jpg,clubbing,416,416,JPEG,10.06,4919dd2ec4b962c6c57e8c310ecfbad843ac44d389062079d3bd26db69806ed2,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-16-at-7-16-03-PM_png.rf.3b8204284960148f64ed65456ce73742.jpg,Screen-Shot-2021-11-16-at-7-16-03-PM_png.rf.3b8204284960148f64ed65456ce73742.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,10.92,1dc673c2f1d55df3875321bbb843bdb9155b236aa6601f1694aa5d494ae98a4a,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-19-at-2-10-19-AM_png.rf.8445e47771c23672618bed17829cced8.jpg,Screen-Shot-2021-11-19-at-2-10-19-AM_png.rf.8445e47771c23672618bed17829cced8.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,16.23,9937fd38e9ad14c9615891dbc8a10f36c1b77bc983c92b0d7bccab52bc7a0eac,val
C:\Users\venka\Documents\Project\data\extracted\data\train\Acral_Lentiginous_Melanoma\Screen-Shot-2021-11-20-at-9-41-50-PM_png.rf.26cf28e756965d7301771ab1706d5cd9.jpg,Screen-Shot-2021-11-20-at-9-41-50-PM_png.rf.26cf28e756965d7301771ab1706d5cd9.jpg,Acral_Lentiginous_Melanoma,416,416,JPEG,14.8,335a642352bdf1364c6ae767894697a179f54420e999d858443a663aca533f87,val
